5a3f613a-1c67-4a42-a8ce-e209f9b53375,234962953,2020-12-11T14:41:31.521Z,2020-12-11T14:41:31.521Z,3,"B2 
大致上是一個樹德ㄉ學生停學校對面的待轉格
結果被檢舉 然後就說不知道那裡不能臨停
甚至不知道那裡是待轉區
然後被嗆 就刪文ㄌ
本來還想轉到校版讓大家知道",0,F
245074a4-f840-4ea7-aad6-d23b40674f22,234962953,2020-12-11T14:49:54.584Z,2020-12-11T14:49:54.584Z,4,B3 汽車⋯？,0,M
c30d67bb-303d-40e3-a93c-0144b0608673,234962953,2020-12-11T14:52:20.571Z,2020-12-11T14:52:20.571Z,5,B4 機車ㄛ,0,F
040a6919-d04d-4b4e-9fa3-0007ebd313e0,234962297,2020-12-11T10:13:16.808Z,2020-12-11T10:13:16.808Z,1,太棒了 手牽手去買票！,0,F
5aa2fef4-3ba2-417d-8497-90687ef78de5,234962297,2020-12-11T11:45:16.823Z,2020-12-11T11:45:16.823Z,2,bravo！！耳朵整個懷12胞胎～～✨,0,F
e9c2a16c-db9b-4567-99c7-201d1d596bb6,234961697,2020-12-11T16:53:42.885Z,2020-12-11T16:53:42.885Z,1,"說真的 
妳這樣一講 
拔了跟沒拔一樣⋯沒用🤣
大家都知道在哪裡了！",1,M
189df026-4aa0-462c-b809-26068da019ca,234961697,2020-12-11T17:23:30.460Z,2020-12-11T17:23:30.460Z,2,"B1  是沒錯 但我那時候沒想那麼多 只是想說 拔起來才不會沒電 不然一直插著也不好
所以才把他的鑰匙放在安全帽下的",0,F
39515a35-70bb-4718-ab57-5e31451b856b,234961697,2020-12-11T17:25:09.274Z,2020-12-11T17:25:09.274Z,3,我是車主 謝謝妳🥺 還好我們時間沒隔太久,1,M
3edce0b6-dd3b-46e6-a383-f644f3d9341a,234961697,2020-12-11T17:32:10.566Z,2020-12-11T17:32:10.566Z,4,B3 不會不會～下次記得拔鑰匙 跟關電門哦,1,F
ff8002f4-dc93-45df-a404-d2adfb86d96f,234960458,2020-12-11T08:39:15.847Z,2020-12-11T08:39:15.847Z,1,高雄殯儀館,0,M
e212764b-36a3-43df-8b33-084c0063cd39,234954628,2020-12-10T08:13:57.732Z,2020-12-10T08:13:57.732Z,1,那就是不能叫阿哈囉？？？,4,F
d80daedd-290f-4c52-ad0e-243d08ef48bd,234954628,2020-12-10T08:28:54.709Z,2020-12-10T08:28:54.709Z,2,是在哈囉？,3,F
2633c8aa-0f59-4d50-a953-50b6bd9ad295,234954628,2020-12-10T09:29:15.880Z,2020-12-10T09:29:15.880Z,3,把你外送的地點換成市區就可以叫很多很多東西囉,3,M
ea716036-ea0e-401f-9e83-9447fe0e60f0,234954628,2020-12-10T14:51:20.940Z,2020-12-10T14:51:43.973Z,4,可是聽說這樣外送員有權利不經過同意就把你的食物吃掉誒，而且還不用賠償B3,0,F
7c91ff58-7b2c-4628-881c-6101dbf0cbfb,234954628,2020-12-10T16:12:24.744Z,2020-12-10T16:12:24.744Z,5,B4 依照熊貓公司規定，超過外送範圍我們外送員是可以回報取消單的哦～ 並不是不經過你們同意就能取消吃掉好嗎。,1,M
d14e9b12-d94b-44f8-b08b-c973fa3afb9a,234954628,2020-12-11T04:28:52.019Z,2020-12-11T04:28:52.019Z,6,淺略的了解了B5,0,F
3f726fe1-d85e-4eaa-8688-555283480e43,234954628,2020-12-11T08:52:27.281Z,2020-12-11T08:52:27.281Z,7,學店,0,M
d2144503-18c5-4e07-aabb-6aab857b9d93,234954628,2020-12-11T11:59:29.031Z,2020-12-11T11:59:29.031Z,8,我幫你送啊 1000塊,0,M
209d5eca-8b94-4b8d-aa04-a40ad9da501a,234954360,2020-12-10T07:16:47.851Z,2020-12-10T07:16:47.851Z,1,死人,1,M
91ff03a8-bd24-4df5-a7a0-81f37606b26d,234954360,2020-12-10T07:22:43.965Z,2020-12-10T07:22:43.965Z,2,B1 骨頭,0,M
e3193e4d-9294-4ac9-b4d6-c010fa95234c,234954360,2020-12-10T07:26:17.372Z,2020-12-10T07:26:17.372Z,3,B2 cum inside,1,M
b24f5ff6-ab99-483b-a9e5-ef57cd078497,234954360,2020-12-10T08:07:17.087Z,2020-12-10T08:07:17.087Z,4,0,1,M
22732291-db28-491a-82a6-880541c4772f,234954360,2020-12-10T08:51:44.530Z,2020-12-10T08:51:44.530Z,5,1,1,M
d02c26a5-79bc-4649-8a44-6be075f7714a,234954360,2020-12-10T09:05:01.624Z,2020-12-10T09:05:09.470Z,6,早,1,M
37bd73c1-2f82-4f4d-8c2a-264d5a1fdb5a,234954360,2020-12-10T09:05:14.016Z,2020-12-10T09:05:14.016Z,7,2,0,M
e533fcf0-046b-4a36-b4f3-f44a7774035c,234954360,2020-12-10T11:06:17.233Z,2020-12-10T11:06:17.233Z,8,3,0,M
80bbc652-05ce-47d4-9551-563e7027bc72,234954360,2020-12-10T11:06:26.972Z,2020-12-10T11:06:26.972Z,9,斷,0,M
82f81c07-63cd-47ed-8257-79eaffa285ea,234954360,2020-12-10T15:18:16.895Z,2020-12-10T15:18:16.895Z,10,4,0,M
1922a4f7-7211-4432-8dad-3e2ef205295a,234954360,2020-12-11T08:52:36.962Z,2020-12-11T08:52:36.962Z,11,5,0,M
548a442c-8110-4945-b5ce-5c0841cd181a,234954360,2020-12-11T08:52:52.812Z,2020-12-11T08:52:52.812Z,12,77,0,M
747f4dc2-31ee-4405-bf80-9543553b79a8,234948786,2020-12-10T06:26:12.530Z,2020-12-10T06:26:12.530Z,1,女生辦的話，可以考慮參加,0,M
b77e7a11-0390-4e5c-8778-56a9123cd99c,234948786,2020-12-10T09:36:51.130Z,2020-12-10T09:36:51.130Z,2,等你越長越大，你就不會相信友情了,0,M
57dcaf67-b39e-4640-b627-85dd95540d07,234948786,2020-12-10T10:59:55.749Z,2020-12-10T10:59:55.749Z,3,"B1 傻孩子，我們社群都女生。
B2 又長了一些年紀，開始回頭尋找友情了：)",0,M
dd2c0f06-6ef1-41cc-a846-17376809e658,234947485,2020-12-09T08:30:08.249Z,2020-12-09T08:30:08.249Z,1,推起來！我想要曲面螢幕！！,0,M
5186655e-f3a6-412f-a5bd-d03a340ce027,234947485,2020-12-09T08:33:08.903Z,2020-12-09T08:33:08.903Z,2,推起來👍,0,F
e0060e94-d2d3-4d10-af06-9e4531996388,234947485,2020-12-09T10:24:12.727Z,2020-12-09T10:24:12.727Z,3,推,0,M
18384122-7ad4-4bf4-8e5c-dbc88354fd91,234945705,2020-12-09T09:05:59.760Z,2020-12-09T09:05:59.760Z,1,還有那種很喜歡帶別人進房間待到凌晨兩三點還很吵的⋯🙄️,1,F
73582767-9810-4d01-94b1-8a940f606803,234945705,2020-12-09T09:27:24.389Z,2020-12-09T09:27:24.389Z,2,B1 我說的那些人平常就會這樣，但昨天直接吵的5點我真的是^^*,0,F
bb83a4e1-9247-43f7-a2bc-9bf7726316d9,234945694,2020-12-08T22:45:54.135Z,2020-12-08T22:45:54.135Z,1,"https://i.imgur.com/9wQlGJY.jpg
我也沒注意到時間也沒去到，不過單子上面是這樣寫只佔15%",0,M
e584b7ba-dc3e-4427-91d7-c2e7eb66c775,234945694,2020-12-09T00:33:00.372Z,2020-12-09T00:33:13.107Z,2,,,
bbf5fe07-44f0-4ddc-aa66-4ce9fb80bedf,234945694,2020-12-09T00:33:18.929Z,2020-12-09T00:34:51.098Z,3,如果不清楚可以直接到課服組找霞霞姐,0,F
675fc430-d43d-4477-945c-a397d40e8bc5,234945694,2020-12-09T01:22:07.527Z,2020-12-09T01:22:07.527Z,4,60分就會過了，除非你沒去服務實作，或是服務實作不認真分數被打很低,0,M
b563d4b2-3d7a-4829-948f-0bb94463f974,234945317,2020-12-08T23:30:01.695Z,2020-12-08T23:30:01.695Z,1,學校網站查就有了🤨,0,M
0957f7df-e12c-418a-95ab-323bec065002,234945317,2020-12-09T04:15:46.385Z,2020-12-09T04:16:05.271Z,2,"1.有 跟學貸一起辦的
2.是
3.ㄧ學期
4.我記得最高可以到13000（這不確定
以上這些上網查就有 請搜尋學貸",2,F
3415fcfd-b52d-42fd-8dad-bebe9c5ffc8f,234945317,2020-12-09T07:19:49.533Z,2020-12-09T07:19:49.533Z,3,我記得政府好像有青年租屋補助的樣子,1,F
354b1bd0-b9a3-4890-91c1-3e63b6284040,234944722,2020-12-08T17:22:59.214Z,2020-12-08T17:22:59.214Z,1,"不打算拍
聽說這屆畢聯會一堆問題",4,M
5f2bba90-6a8a-43da-aeb9-d41928b4d7bd,234944722,2020-12-08T17:31:43.591Z,2020-12-08T17:31:43.591Z,2,B1 真的  超多的 傻眼,0,M
52b1dbb6-934a-494e-a27d-8d44919757ba,234944722,2020-12-08T17:38:49.853Z,2020-12-08T17:38:49.853Z,3,私立的學校不會好到哪裡去菈哈哈,0,M
bb103375-db04-4786-abf9-7ec5551a71aa,234944722,2020-12-08T18:51:36.363Z,2020-12-08T18:51:36.363Z,4,"要拍證件格式的話
好像要另外收錢",0,M
f4eed01c-47c8-4657-8b75-ffe3e8855b8a,234944722,2020-12-09T01:18:12.813Z,2020-12-09T01:18:12.813Z,5,B1 我也有聽說欸一直狂出包,0,M
d58a0a65-d152-4402-88a8-24549a606c4b,234944722,2020-12-09T01:18:46.802Z,2020-12-09T01:18:46.802Z,6,B4 謝謝我知道了🙏,0,M
a6098344-c0bd-472c-a993-3ee3b50a2012,234942568,2020-12-09T04:40:39.268Z,2020-12-09T04:40:39.268Z,1,請問方便看屋內照片嗎～謝謝,0,F
dd8f31ec-6301-4281-818b-55c0bae460a0,234942568,2020-12-09T18:20:32.937Z,2020-12-09T18:20:32.937Z,2,B1方便呀方便呀~但是要怎麼給你看呢🤔？,0,F
d1287b3f-4bc2-4b1d-b283-b2dc720f3d67,234941743,2020-12-08T08:48:42.655Z,2020-12-08T08:48:42.655Z,1,有照片地址嗎,1,M
5ad8a336-567f-47a7-bc4f-421b6d9d1636,234941743,2020-12-08T08:51:26.590Z,2020-12-08T08:52:07.215Z,2,,,
d88d4944-8853-40e3-b660-7535c0a7b118,234941743,2020-12-08T08:52:17.144Z,2020-12-10T07:03:24.007Z,3,,,
d140bdb2-7bb8-456c-b236-8009242fd0f4,234940467,2020-12-08T06:02:22.142Z,2020-12-08T06:02:22.142Z,1,看起來很欠參加欸,3,F
458ce8b1-e32a-4c1e-860d-d338a82bfce7,234940467,2020-12-08T06:46:55.635Z,2020-12-08T06:46:55.635Z,2,超欠的餒 一起參加一起參加B1,2,F
5b2d353f-0b61-4a4f-a4e1-017bd1aca85e,234940467,2020-12-08T08:49:02.388Z,2020-12-08T08:49:02.388Z,3,幼稚無趣,0,M
b46691ec-d3c0-4aff-8ea6-297e5dde592d,234940467,2020-12-08T15:01:06.893Z,2020-12-08T15:01:06.893Z,4,還是要參加一下的吧～,2,F
b0596b92-bbf5-40b2-9c5a-03f847c552a4,234940467,2020-12-08T18:28:20.343Z,2020-12-08T18:28:20.343Z,5,最近有什麼好玩的活動嗎？,2,F
7c7a1560-4012-405a-87f3-0b63f39e427b,234940467,2020-12-08T18:29:13.511Z,2020-12-08T18:29:13.511Z,6,主持社好像有辦聖誕節活動 可是不知道內容有什麼B5,1,F
d709bbe7-e6fc-45f6-8778-e93094c7b333,234940467,2020-12-08T19:10:29.430Z,2020-12-08T19:11:08.707Z,7,,,
0426a694-e26f-43bc-8006-7ca2fba4d7c7,234940467,2020-12-08T19:11:26.767Z,2020-12-08T19:11:26.767Z,8,"B5 
https://i.imgur.com/UY86eFq.jpg

這個好像很不錯～我們社團今天有幫他們宣傳～聽說有電影票可以抽！好像還有湯圓可以吃到飽的樣子",1,F
93953d20-0b4e-4e9d-abbd-f9e1bb4cd209,234940467,2020-12-08T19:43:33.574Z,2020-12-08T19:44:07.728Z,9,"B6 謝謝 那個我有看到但是內容打得不清不楚 就不想去了
B8謝謝 我超想去 但是活動那天人不在高雄😭",1,F
a4124784-0879-4511-bdc8-8b26e67088fa,234940467,2020-12-08T19:47:26.429Z,2020-12-08T19:47:26.429Z,10,"B9 
我也是很剛好沒有辦法去，但我們社團跟他們好像還不錯～所以我們也是幫他們推廣推廣～",1,F
7847196a-e7d2-424b-824a-5e522e829022,234940467,2020-12-09T00:51:18.449Z,2020-12-09T00:51:18.449Z,11,怎麼看到一堆自打臉的社團在那邊說自己的活動好像不錯 可是又說不知道內容？,0,M
a2e0dbf8-2b5e-4417-8000-156bb1bb92f1,234940467,2020-12-09T00:51:47.567Z,2020-12-09T00:51:47.567Z,12,B11 可能對自己的社團沒自信吧XD,0,M
89fbb0bf-8ed0-402c-adcc-18870c43ee89,234940467,2020-12-09T01:14:08.168Z,2020-12-09T01:14:08.168Z,13,感覺上面都同社團ㄉ在對話哈哈哈笑死,2,F
8158139e-5e52-4858-b701-dcd5e29b0bb7,234940467,2020-12-09T02:41:44.002Z,2020-12-09T02:42:08.915Z,14,拍謝齁 我是在迪卡上看到有辦活動但沒寫內容 不是來推廣的喔B11,0,F
8d0e3640-bd7d-49f4-b80f-558a578405d2,234940467,2020-12-09T05:39:41.101Z,2020-12-09T05:39:41.101Z,15,有跨年舞會,1,F
27a9d8f8-a4db-4c4d-9551-5f6dd287759c,234940467,2020-12-09T08:14:18.946Z,2020-12-09T08:14:24.470Z,16,,,
41614462-077d-484c-8680-bd4a8c1f0770,234940467,2020-12-09T08:35:30.540Z,2020-12-09T08:35:30.540Z,17,"之前都會寫內容 宣傳也會講會有什麼活動什麼鬼的 
現在跟我們玩猜謎 我連參加都不想了！",1,M
ceebf461-ce42-4970-8fe1-b829028372b0,234940467,2020-12-09T10:22:04.359Z,2020-12-09T10:22:04.359Z,18,B17 真的！可能覺得這樣方式會引起好奇更有吸引力吧！ 想揪朋友人家問那這個活動要幹嘛，也不知道要說什麼,0,F
29297fd8-a454-488c-b243-55f9c37c800a,234940312,2020-12-08T04:28:20.998Z,2020-12-08T04:28:20.998Z,1,會看就不會坐那了啊🙄🙄,1,M
54ebe0cc-9d0f-4020-9638-c2a074302ee2,234940312,2020-12-08T09:56:16.419Z,2020-12-08T09:56:16.419Z,2,"我以為這是台灣人的習性ㄟ
看到隊伍會自覺的往那邊開始排隊",0,M
324dd62d-bb5f-445d-92d4-9f6470418f8d,234936266,2020-12-07T13:14:03.194Z,2020-12-07T13:14:03.194Z,1,不會ㄚ 學校的電腦好像也是曲面的吧，上課也沒怪怪的感覺，不太懂你怪怪的意思，但我自己在家就算調到舒服的角度使用CAD，直線也不會因為螢幕看起來變彎的xD,1,F
27d69c26-e829-43db-9dde-0bd03d0557d4,234936266,2020-12-07T20:58:58.611Z,2020-12-07T20:58:58.611Z,2,五樓教室的電腦就是曲面的ㄛ,1,F
d10dcd92-7b88-49dd-8737-563fdd1e8b07,234936266,2020-12-08T06:21:31.805Z,2020-12-08T06:21:31.805Z,3,了解，謝謝你的回答，我會這樣問是因為有業者說過那都是因人而異，他用過一次就再也不用了，所以才想說來問問看年輕人適應的如何 哈哈哈B1,1,M
4bfeb4f5-7db4-4d8e-9603-f362d057f211,234936266,2020-12-08T06:21:42.240Z,2020-12-08T06:21:42.240Z,4,我知道👍🏻B2,0,M
5801402c-0da5-47c9-8df6-ccd3095e1eff,234936266,2020-12-08T16:10:32.431Z,2020-12-08T16:10:32.431Z,5,用曲面畫Cad才好畫啊，螢幕夠大,1,M
7202e1bb-5368-443a-88bd-e32a94d600c6,234936266,2020-12-08T16:12:31.370Z,2020-12-08T16:12:31.370Z,6,了解 我會參考 謝啦🤘🏻B5,0,M
2d9c747e-8a3e-40d0-9b4b-160c10607a91,234935910,2020-12-07T10:59:35.484Z,2020-12-07T10:59:35.484Z,1,請問現在已經開始申請下學期的減免了嗎😱,0,F
fb25de88-3d6a-404f-af17-a06043cdd37b,234935910,2020-12-07T11:46:54.595Z,2020-12-07T11:46:54.595Z,2,"B1 ㄜ 對 不然我怎麼會po這個
我是覺得妳可以先試試看啦，如果跟我一樣點減免類別都沒辦法申請 那也沒用",0,F
e445f010-65af-4638-ad4d-c92e6d8a5010,234935910,2020-12-07T14:33:52.309Z,2020-12-07T14:33:52.309Z,3,+1,0,M
2f8d912f-10e4-43bf-b5eb-95fe944000a5,234935910,2020-12-07T14:40:39.223Z,2020-12-07T14:40:39.223Z,4,真的我的也是 期限到12月18日的說,0,F
8a258fe0-211a-4470-89d5-45e27bbf8898,234935910,2020-12-07T14:42:05.277Z,2020-12-07T14:42:05.277Z,5,我的也是,0,F
e9e2ced7-efef-4ffe-8e3a-0d3946acf43b,234935910,2020-12-07T15:50:23.314Z,2020-12-07T15:50:23.314Z,6,"我的也是ಠ_ಠ
還以為只有我",0,F
1f9ca8e5-da94-43bd-a91e-9456751f200c,234935910,2020-12-08T01:22:06.729Z,2020-12-08T01:22:23.740Z,7,"B1 b2 b3 b4 b5 b6 今天正常了歐！
我剛有申請 成功存檔了！",0,F
82481557-ebd6-47ae-a095-22db0046b126,234935910,2020-12-08T01:24:36.809Z,2020-12-08T01:24:36.809Z,8,謝謝 B7 ヾ(･ω･*)ﾉ,0,F
2095e1ce-edd6-4d30-88ce-e1fc0c46b6e2,234935910,2020-12-08T01:27:29.235Z,2020-12-08T01:27:29.235Z,9,"問個
這學期是只要交申請表嗎～？",0,F
00e016e9-0937-4cd0-adb8-2b16041df3b1,234935910,2020-12-08T01:32:40.795Z,2020-12-08T01:32:40.795Z,10,B8 ㄣˇ免ㄎㄟˋkey♪(´ε｀ ),0,F
5bab5991-b604-4a0a-9ddc-49c47bb6340e,234933959,2020-12-07T03:44:40.766Z,2020-12-07T03:44:40.766Z,1,去語文中心 跟他說要更改就會幫你消掉就可以重新送一份,0,F
c85f4e31-a214-4e4a-8643-3afba25b0ebb,234933959,2020-12-07T03:45:59.393Z,2020-12-07T03:45:59.393Z,2,"B1 那請問我能之後考過畢業門檻的時候 再去更改嗎？
畢竟我這次沒考過😭",0,F
929f41d6-9468-429f-81ab-49999f41d112,234933959,2020-12-07T03:46:30.263Z,2020-12-07T03:46:30.263Z,3,可以,0,F
b4744333-3962-4eda-93da-c93373f060d5,234933959,2020-12-07T03:46:56.377Z,2020-12-07T03:46:56.377Z,4,B3  好 謝謝你～,0,F
4fa40539-ce99-4b9e-ba76-eb88ccf9a90d,234933959,2020-12-07T03:49:04.674Z,2020-12-07T03:49:04.674Z,5,B4 不客氣,0,F
bf8be7c2-50c9-4d65-b1b9-4b1ee7ad217a,234930750,2020-12-08T04:17:40.063Z,2020-12-08T04:17:40.063Z,1,幽默？,0,M
084e7ead-a97a-41ad-a11c-554a4b69a3e4,234930750,2020-12-09T06:33:18.897Z,2020-12-09T06:33:18.897Z,2,我的🙏,0,F
872c898c-b997-4a44-bf03-1e2c91f27fef,234930750,2020-12-09T12:28:17.801Z,2020-12-09T12:28:17.801Z,3,B1 羨慕？,1,M
84fad09e-56ac-4b79-9a2a-3e6080998bdb,234930750,2020-12-09T12:28:52.173Z,2020-12-09T12:28:52.173Z,4,B2 怎麼給妳呢,0,M
f804eee3-df9b-46c9-bdd8-22871cafc260,234930750,2020-12-10T06:24:42.480Z,2020-12-10T06:24:42.480Z,5,自以為幽默 好可憐,0,M
a00a1bb6-f028-4f1a-8c04-ce349d425aff,234930750,2020-12-10T10:40:32.913Z,2020-12-10T10:40:32.913Z,6,B5 沒朋友(?),1,M
2657d4c9-7fc6-496a-9cf6-d249d8b2f7f8,234930750,2020-12-10T10:41:06.128Z,2020-12-10T10:41:06.128Z,7,B4 我不需要了😂重瓣過了,0,F
a96dc58b-9f35-40d0-8994-36229f5ebf0a,234930750,2020-12-10T10:42:12.240Z,2020-12-10T10:42:12.240Z,8,B7 好的 所以請問我怎麼處理比較ok,0,M
7c9815e9-1912-4fc6-8cc7-de9ba3c2def9,234924810,2020-12-07T01:33:14.545Z,2020-12-07T01:33:14.545Z,1,可養寵物嗎,0,M
066681ad-f86b-4f91-a20b-a8d052f0faea,234924810,2020-12-07T10:42:46.179Z,2020-12-07T10:42:46.179Z,2,B1 不行 ಥ_ಥ,0,F
1f4bff33-be70-4cf7-948e-74657fc66473,234924810,2020-12-07T16:36:39.458Z,2020-12-07T16:36:39.458Z,3,有照片嗎,0,F
c3b39318-2639-42bb-910e-53d91620252e,234924810,2020-12-08T05:27:07.625Z,2020-12-08T05:27:07.625Z,4,B3 已轉租樓,0,F
195b0940-ecef-4c91-8550-9f81c8a645a9,234924361,2020-12-05T10:08:35.866Z,2020-12-05T10:08:35.866Z,1,我一天沒騎在「禁行機車」這四個字上就覺得渾身不對勁，不知道會不會被三民ㄧ分局的刑警依公共危險送辦,8,M
04df143f-470b-497b-8079-a40f69d8cf7c,234924361,2020-12-05T13:04:52.986Z,2020-12-05T13:04:52.986Z,2,"B0 12/18 博愛 裕誠 路口 待轉大富翁
抗爭沒有是不影響人民的 
讓全高雄人知道 機車不被平權對待以及待轉的愚蠢 加油",2,M
a6597b88-aaa4-4167-9f66-69462342f158,234924361,2020-12-05T13:31:09.464Z,2020-12-05T13:31:09.464Z,3,B2 什麼時候有消息了，促進會裡怎麼沒看到,0,M
7be13ec7-7230-4bbf-be0d-f0581484ccad,234924361,2020-12-05T15:12:19.053Z,2020-12-05T15:12:19.053Z,4,"騎沒關係 我是覺得不要騎在禁行機車又很慢擋我路
我都ok",3,M
a9ed80f6-d5ae-43be-8ff6-4ff62471e1af,234924361,2020-12-05T16:12:03.561Z,2020-12-05T16:12:45.820Z,5,"哀 現在路邊違停的轎車他媽一堆 
現在的機車道像在考直線七秒一樣",7,M
edefc911-b23a-4d19-8d1a-45c5cbcb6fda,234924361,2020-12-05T19:50:22.593Z,2020-12-05T19:50:22.593Z,6,"沒關係 
今天他檢舉了機車
明天死的是他爸媽

違規停車不檢舉真是妓女",1,M
fa4c9f14-9517-44b0-b464-ecd96373ad40,234924361,2020-12-06T06:01:38.009Z,2020-12-06T06:02:02.675Z,7,看他車的畫面484咖啡色有毛的布然後有洞洞的,0,M
bf256846-7077-4bd0-bd3e-928ad3436b7e,234924361,2020-12-06T10:48:04.255Z,2020-12-06T10:48:04.255Z,8,"B3 
https://i.imgur.com/Trd0CWu.jpg
似乎不是促進會的活動",0,M
80006d91-dae3-4acc-8642-5c5926aa6dd5,234924361,2020-12-06T11:04:29.494Z,2020-12-06T11:04:29.494Z,9,B8 挺 12/18幾點,0,M
163b0265-2e2c-453a-b7e9-971ba5d8239b,234924361,2020-12-06T12:12:45.479Z,2020-12-06T12:12:45.479Z,10,幹嘛生氣 他搞不好也是不小心拍到的啊  >_0,0,M
9e55036f-b185-468a-a547-e660e35a430a,234924361,2020-12-06T16:03:18.521Z,2020-12-06T16:03:18.521Z,11,"B10 
不小心拍到 
不小心打開影片編輯軟體 
不小心把幾個小時中的一個畫面擷取下來 
不小心打開檢舉網站 不小心把檔案傳上去
我懂☺️",0,M
1031c545-773d-436c-8cd3-b0d18bd0946c,234924361,2020-12-06T17:23:29.473Z,2020-12-06T17:23:29.473Z,12,B2要不要一起衝一波,0,M
e31c52b2-24a1-48c7-929a-12c1f8570034,234924361,2020-12-07T08:07:07.935Z,2020-12-07T08:07:07.935Z,13,超爽 違規被檢舉 活該,0,M
64a28083-0ea6-47a3-a437-1e1954462174,234924361,2020-12-08T04:18:04.932Z,2020-12-08T04:18:04.932Z,14,違規就違規 在那邊不小心？,0,M
392137ea-177b-4f12-adf1-7ac6ddf4f24b,234924361,2020-12-08T06:15:26.089Z,2020-12-08T06:15:26.089Z,15,"往學校那條就真的很難騎啊
如果不用閃一堆大車 
根本不會有人想要騎在禁行機車車道上面吧...",0,F
5ab67bbb-55fe-42de-aa3c-1b34fd3cb993,234924361,2020-12-09T00:56:21.498Z,2020-12-09T00:57:54.114Z,16,自己違規詛咒別人什麼意思啊🙄️,1,F
996d2115-5f38-453e-b3da-2cd2fbf2d4fb,234924241,2020-12-05T10:10:42.610Z,2020-12-05T10:10:42.610Z,1,屌媽拉咪,0,M
92c47bd7-b3fa-441f-9eed-394655c4e541,234924241,2020-12-05T11:59:27.324Z,2020-12-05T11:59:27.324Z,2,好帥,0,F
2879ab9f-b2d2-42c5-ad53-c42c467f172d,234924241,2020-12-05T15:19:16.728Z,2020-12-05T15:19:16.728Z,3,哈哈是我啦,1,M
26111238-d0cd-499c-95a1-a76b363d3a04,234924241,2020-12-05T16:06:32.387Z,2020-12-05T16:06:32.387Z,4,哈哈是我啦,0,M
