1e6ab257-c02d-4127-8d5b-f0b085a94fab,234576224,2020-10-09T13:34:04.332Z,2020-10-09T13:34:04.332Z,6,不會～,0,F
9f5eca61-585b-4f0a-b810-498e5a65a24e,234576224,2020-10-11T15:17:14.416Z,2020-10-11T15:17:14.416Z,7,"我們助理學姊說是每個月最後一天 如果最後一天是六日 就會提早一兩天匯
但還沒收過 所以不知道哈哈",0,F
dc87513a-d405-41f5-9aa0-b47b7169d5b6,234576224,2020-10-12T07:11:39.124Z,2020-10-12T07:11:39.124Z,8,要看你就職日是幾號哦～,0,F
2922be9f-0f83-4fe3-957f-23909f8843e2,234576224,2020-10-12T16:38:13.373Z,2020-10-12T16:38:13.373Z,9,b7  b8 所以是固定月底還是依照就職的日期是哪天就哪天發呢,0,M
2e10130a-3600-4e99-ac08-4cad55dd499d,234576224,2020-10-12T16:44:39.522Z,2020-10-12T16:44:39.522Z,10,"就職日吧
我之前大概都在16號拿到",0,F
bcde3f7e-0d5b-4e5d-8755-9134f7b060ee,234576224,2020-10-16T10:44:54.497Z,2020-10-16T10:44:54.497Z,11,b10 想請問你今天有收到嗎,0,M
2d9667b0-7803-4541-baff-16cf87bf5e04,234576224,2020-10-27T10:10:32.068Z,2020-10-27T10:10:32.068Z,12,B11  我17號收到了XD,0,F
8d9c33d0-8b8d-4eb3-a136-6f4495c993b1,234549696,2020-10-04T12:27:07.955Z,2020-10-04T12:27:07.955Z,1,體育室,1,F
8c28bab7-f495-446e-8260-679b3e6371d8,234549696,2020-10-04T15:33:13.918Z,2020-10-04T15:33:13.918Z,2,感謝大大,0,M
8922b985-143d-4a84-aa05-1c0f02b31d33,234549696,2020-10-04T15:43:36.834Z,2020-10-04T15:43:36.834Z,3,我可以幫你加油打氣,6,M
dc607553-3c01-49ff-ac93-2244be388e16,234549696,2020-10-05T03:20:02.354Z,2020-10-05T03:20:02.354Z,4,"機車行通常也可以幫忙打氣
好聲好氣拜託一下幾乎都會幫忙",1,M
2c2816bd-5939-4862-99cb-c937dd3c290b,234549696,2020-10-06T02:55:10.377Z,2020-10-06T02:55:10.377Z,5,加油!!(?),2,M
dd72e750-9a7f-4c77-8042-0239771bb89a,234523528,2020-10-08T10:23:21.146Z,2020-10-08T10:23:31.118Z,1,,,
78ebbfdb-11ef-4b1c-a0a7-379051991c63,234509973,2020-09-28T03:12:37.023Z,2020-09-28T03:12:37.023Z,1,不管怎樣，加退選結束了幫哭,0,F
71ae2e5c-7617-43fb-8595-710957b25a6f,234509973,2020-09-29T11:23:18.255Z,2020-09-29T11:23:18.255Z,2,B1 謝謝你啊🤣🤣,0,F
3c67bbd0-0bde-415c-8025-ff90e72794bd,234498740,2020-09-25T16:38:52.645Z,2020-09-25T16:38:52.645Z,1,"沒說就默認是要吧
期中期末考時間通常照學校行事曆，行事曆自己上網載，老師如果有要提早或延後會提前說",0,F
fe72ed8f-50b1-49b9-8739-b27f9e223890,234483682,2020-09-24T04:05:01.709Z,2020-09-24T04:05:01.709Z,1,"我只能說
昭光的課
我選了四個學期",4,M
dc1fc51b-609b-415a-9dec-a8b3adc7af36,234483682,2020-09-24T13:33:56.501Z,2020-09-24T13:33:56.501Z,2,選蛙跳準沒錯,0,M
71a7f559-1a07-4ac7-aeb6-dc43db181d07,234483682,2020-09-26T03:53:59.668Z,2020-09-26T03:53:59.668Z,3,推,0,M
8d887974-e701-4f1e-a7ab-bcd55158072e,234483682,2020-09-26T16:04:21.911Z,2020-09-26T16:04:21.911Z,4,昭光四學期+1,0,M
05762f03-0b80-4ae4-94f0-64594707d944,234483682,2020-09-28T05:17:45.963Z,2020-09-28T05:17:45.963Z,5,B2 蛙跳上到滿肚子火==,0,M
6fd0b994-00c2-42f8-8dc8-61fdc63ec4aa,234460242,2020-09-20T02:59:42.820Z,2020-09-20T02:59:42.820Z,1,沒有人告訴你這邊是美食沙漠嗎😢,6,M
455cc54f-9774-48b4-8a2f-033f5396d630,234460242,2020-09-20T07:49:15.100Z,2020-09-20T07:49:15.100Z,2,水餃嗎 我想應該是八方跟四海遊龍了吧 嗚嗚嗚嗚,0,F
65571c7d-3db3-41cd-a2e0-fec8f38fbb7e,234460242,2020-09-20T09:11:08.500Z,2020-09-20T09:11:08.500Z,3,B2 可以去吃看看阿財 還不錯,0,M
f234208a-3cab-4f88-a4ac-a7645b251060,234460242,2020-09-20T14:07:44.998Z,2020-09-20T14:07:44.998Z,4,"Yayoyi  超好吃
可是很貴",0,M
0ffc0cc2-2098-4ce8-b12e-ef1f706e7e0f,234460242,2020-09-20T15:48:13.309Z,2020-09-20T15:48:13.309Z,5,B4 yayoi嗎,0,M
9d4bd73b-8845-4ad8-8e58-9e647974f687,234460242,2020-09-20T15:49:10.056Z,2020-09-20T15:49:10.056Z,6,"B5
對",0,M
15641d56-90d4-4b5b-8ebe-0eec38ffd688,234460242,2020-09-21T09:46:58.133Z,2020-09-21T09:46:58.133Z,7,"胖老闆漢堡排超好吃
胃太小",0,M
cff7b498-aad6-4f23-baea-ab3927b53623,234460242,2020-09-23T15:12:36.396Z,2020-09-23T15:12:36.396Z,8,葉子pizza推爆,0,F
a8e6bf32-6598-4ce8-b16b-174f4911224c,234460242,2020-09-23T15:26:38.017Z,2020-09-23T15:26:38.017Z,9,"葉子異國小廚嗎
B8",0,M
3e312157-e2a1-4546-a759-b170aba10dc5,234460242,2020-09-23T15:31:27.878Z,2020-09-23T15:31:27.878Z,10,對~,0,F
2aad0502-cb1e-4371-809d-0669cb76fbcd,234460242,2020-09-23T15:31:57.038Z,2020-09-23T15:31:57.038Z,11,好喔好喔☺️,0,M
ab64ee70-952f-4218-ae44-444c08b4095c,234460242,2020-09-24T05:32:13.587Z,2020-09-24T05:32:13.587Z,12,阿二,0,F
ad32b103-8462-41db-9c82-3524156b283a,234460242,2020-09-24T15:13:41.368Z,2020-09-24T23:28:33.048Z,13,"其實在googlemap滑一滑就可以知道評論了。
簡單列幾個：
辣味：阿二
日式料理(非連鎖)：尋偵手作(很精緻)、曦月手作
宵夜：永豆
火鍋：兩披索的番茄鍋（最棒的連鎖鍋賣局倒了ＱＱ）
麵：歡喜麵疙瘩、阿財鍋貼旁邊的米粉湯、彈芽麵(矯正時不要吃，很彈)
義大利麵：義ㄇㄞㄇㄞ
餛飩：蕭記
水餃：水餃媽媽
便當：貪greedy、Ｑ媽(還是有骨頭的去骨)
羊肉：肥佬弟
有無限飲料的便當：大銅板
雞排(飯)：小玉
燒臘：鏞記
素食：上味相(趕時間勿進)
吐司：金臺客牛排(麵請換蛋謝謝)
牛排：大嘴巴
咖哩飯：獅子舞、呷乎飽咖哩
蛋餅：布格漢堡(漢堡也不錯)
漢堡：burger O'clock
中式餅類：老眷村、老潘
紅豆餅：粉味
生煎包：師大
豆花：豆花林(有貓)、水龜伯(有特殊風味)、快樂豆花(可選綠豆湯底)
包子：御珍家",22,M
45c275d2-f62b-4aa7-835d-62c80dceef1f,234460242,2020-09-28T05:18:53.031Z,2020-09-28T05:18:53.031Z,14,"20分鐘的話其實芝山明德也在範圍內
芝山捷運站兩側很多餐廳
大部分評價都還不錯",1,M
8dfd19d7-d4c0-4206-9a86-355909f4bfa3,234460242,2020-10-01T01:58:32.118Z,2020-10-01T01:58:32.118Z,15,天母芝山東西好吃的很多 石牌就那樣,0,M
0f5152ac-5b5f-46b8-990f-24adb5c89bbf,234460242,2020-10-16T16:13:48.938Z,2020-10-16T16:13:48.938Z,16,到底不懂阿二到底哪裡好吃…,0,M
bc765e4c-aad5-47b2-a670-71b8f12d9ccb,234460242,2020-10-17T01:47:45.363Z,2020-10-17T01:47:45.363Z,17,"B16 聽說舊阿二比較好吃 
雖然我是都沒吃過啦",0,M
d9336853-4c54-44a4-b45e-903e481795c0,234460242,2020-10-17T13:04:00.560Z,2020-10-17T13:04:00.560Z,18,"B17
舊的給他好幾次機會，真的不喜歡…
麻辣肉燥飯還可，太辣會太油
至於鍋類，湯頭味道也很「假」
料也很普通…
不懂為什麼很多人喜歡🤷‍♂️",0,M
d461f22c-4620-4b06-a428-d42b227f6c9e,234460242,2020-10-17T14:05:02.096Z,2020-10-17T14:05:02.096Z,19,"阿二是因為附近只有那間有辣吧XDD
聽說早餐街那條新開的辣味不錯吃",0,M
668ea5a3-7e68-48d3-bd27-fd92bfeda473,234460242,2020-10-17T14:51:34.735Z,2020-10-17T14:51:34.735Z,20,B19 叫什麼啊 好想吃辣的QQ,0,M
78b92a10-3a66-41f2-8140-2718bbd7212a,234440079,2020-09-17T10:11:02.717Z,2020-09-17T10:11:02.717Z,1,"全部都規定要台灣的藝人、網紅
完全無法作答XD",1,F
801d6ac1-f40d-4829-8aac-378a71931d19,234440079,2020-09-23T15:19:44.501Z,2020-09-23T15:19:44.501Z,2,B1 我也覺得有點難(´；ω；｀)但獎品還不錯啦！,0,F
af04ac88-f741-405d-97aa-915798e188d2,234440079,2020-09-24T05:37:01.715Z,2020-09-24T05:37:01.715Z,3,都沒有在follow美妝型youtuber,0,F
951d8425-0591-4080-a382-476b69f17d20,234412022,2020-09-13T15:15:09.617Z,2020-09-13T16:58:23.167Z,1,,,
d8640b43-283f-4379-ae11-afdadec832f9,234412022,2020-09-13T16:47:39.219Z,2020-09-13T16:47:39.219Z,2,新細明體到底想怎樣,1,M
b9f7892a-4a69-4ba7-982e-25beef07b1d6,234412022,2020-09-16T03:21:34.305Z,2020-09-16T03:21:34.305Z,3,陽明的有英文捏~ 我們是國際一流大學的啦~~,1,M
af8883a5-4305-4a28-8d55-f0261333750b,234411737,2020-09-14T01:36:46.562Z,2020-09-14T01:36:46.562Z,1,"會啊
被抓到就下學年掰餔
換我搬進去住嘻嘻",1,M
201133a6-c156-48f3-bcd6-36d22e3ca108,234411737,2020-09-18T16:00:03.953Z,2020-09-18T16:00:03.953Z,2,你是說哪種門禁？,0,M
2fbd0a49-9823-46dc-b6ee-3cc342af18be,234407485,2020-09-13T04:11:55.074Z,2020-09-13T04:11:55.074Z,1,不會 外面蟲超多,0,F
82283637-956a-48a5-9d8a-d5c785393134,234407485,2020-09-13T11:37:16.627Z,2020-09-13T11:37:16.627Z,2,會，任何房間都要開窗通風阿，不然你住地下室密閉空間就好啦,0,F
b3b35065-0a2c-40fd-a386-f4586fec2d75,234407485,2020-09-13T12:26:45.793Z,2020-09-13T12:26:45.793Z,3,B2 可是平常下午的時候不是會定期抽風嗎,0,F
f4cb5e50-4d1e-4816-9bb5-4e68172200d4,234407485,2020-09-13T12:27:59.190Z,2020-09-13T12:27:59.190Z,4,B3 不是每棟宿舍都會抽風喔,0,F
0d253405-9810-4165-bd94-139cfc11e66d,234407485,2020-09-13T12:29:47.098Z,2020-09-13T12:29:47.098Z,5,B4 原來是這樣ㄛ謝謝妳～～～,0,F
b18d0779-91b6-4d06-b0ac-3101f967be80,234407485,2020-09-13T15:50:21.497Z,2020-09-13T15:50:21.497Z,6,B2 可是外面蟲超多...,0,M
ac7d6f1a-a93d-4a2a-8a57-638c13b455fc,234407485,2020-09-14T02:48:09.540Z,2020-09-14T02:48:09.540Z,7,不是有紗窗嗎,0,F
bc228dda-d7d9-4282-aa51-9775c5ecf281,234407485,2020-09-14T04:14:57.825Z,2020-09-14T04:14:57.825Z,8,B7 有些蟲小小的可以通過紗窗,0,M
76addbb5-9150-4750-b156-2aa5aaf806aa,234407485,2020-09-15T12:33:42.789Z,2020-09-15T12:33:42.789Z,9,"更新 幹我再也不會開窗了
房間直接多一隻壁虎跟我當室友 
現在不知道該怎麼辦",1,M
3e494765-79af-4ce4-bf48-67cb0ad4b82f,234374559,2020-09-08T04:33:32.277Z,2020-09-08T04:33:32.277Z,1,"中間空堂不知道去哪裡 
可以去圖書館吹冷氣 
其他都還好 這樣算很近吧",2,M
80b0a6a8-0ee8-443f-b786-1747e3dcf2fd,234374559,2020-09-08T15:27:30.729Z,2020-09-08T15:27:30.729Z,2,我跟你一樣😂,0,M
c977014f-ac86-4be7-b8ba-890b4378c765,234374559,2020-09-08T15:34:07.620Z,2020-09-08T15:34:07.620Z,3,B2 你什麼系,0,M
d4c0a04c-acf6-4524-b833-4c285f67f6c3,234374559,2020-09-08T22:53:05.838Z,2020-09-08T22:53:05.838Z,4,"四年通勤仔在此~
我的通勤時間是你的兩倍，完全ok的！
漸漸的你會發現就只有特定的課會需要到學校，通勤花的時間真的微乎其微，住家裡還很舒服，你懂的A_A",2,M
c6bd3c5c-dc41-4f8c-a262-459a7dcddb24,234374559,2020-09-08T23:20:51.499Z,2020-09-08T23:20:51.499Z,5,B4 學長是說有些課不點名不用去的意思嗎,0,M
edb88358-36ad-4840-8729-61aea873e357,234374559,2020-09-08T23:40:34.104Z,2020-09-08T23:40:34.104Z,6,B5 要不要去上課就看自己衡量啦，會去的人不管怎樣都會去，不去的人就算住宿了也不會去，住宿舍最大的好處還是能有室友這種穩定的同儕關係，在大學普遍獨來獨往的風氣下其實還是蠻可貴的。,0,M
424f16c6-1a69-4980-8e84-0358f0c3f2f7,234374559,2020-09-09T06:08:04.944Z,2020-09-09T06:08:04.944Z,7,B5 非醫牙雜系😰🤣🤣,0,M
9dc875e1-9add-49b5-80b3-548bf295c148,234374559,2020-09-09T10:56:54.403Z,2020-09-09T10:56:54.403Z,8,"住不住看自己的選擇吧
但真心覺得住家裡比較好",1,F
2e2b8353-cafe-4ec2-8ae2-910ca96a77e9,234374559,2020-09-10T21:34:38.494Z,2020-09-10T21:34:38.494Z,9,"除非自己很有趣或會社交
不然大一沒住宿有點容易變成邊緣人

因為大一新鮮人會在宿舍有比較多活動
（打牌吃宵夜小聚之類的
但此時的你卻要回家

大一還是可以住一下 雖然宿舍很爛哈哈
體驗一下住宿生活還是不錯ㄉ",0,F
5cf732da-ddae-43ef-873b-575ccccb2c0c,234374559,2020-09-24T05:34:08.601Z,2020-09-24T05:34:08.601Z,10,"我是研究所畢業的也是住在離學校公車10分鐘的地方
兩年來都是通車，省房租也省吃飯錢
做實驗晚回家都還有公車可以搭，只是偶而要自己走下山",0,F
b1282034-7949-40f7-88d5-a0efbe68bb63,234351395,2020-09-12T17:33:38.957Z,2020-09-12T17:33:38.957Z,1,每天都可以,0,M
f700f37c-34d3-4ef8-87b1-00a3d3a7ec73,234331804,2020-09-01T02:37:39.381Z,2020-09-01T02:37:39.381Z,1,是醫學系吧(￣∇￣),3,F
350249cf-b23f-45b7-aac6-c81a4dc13501,234331804,2020-09-01T06:47:19.306Z,2020-09-01T06:47:19.306Z,2,109150XXX是牙醫,3,M
004b71f6-61e4-440f-a883-07bd4b69a336,234331804,2020-09-01T07:22:38.284Z,2020-09-01T07:22:38.284Z,3,新生同問下 請問109262XXX會是哪一個系呢？,4,M
a77f9f2e-aab7-4b71-971c-3f27b21a5381,234331804,2020-09-01T10:43:32.677Z,2020-09-01T10:43:32.677Z,4,咦 學號變9碼唷？,0,F
175cb0c0-6594-4e5b-9ec3-5c375c5c9831,234331804,2020-09-01T12:21:46.524Z,2020-09-01T12:23:10.842Z,5,B3 我是109260XXX 所以109262XXX可能我們學院的系⋯⋯？,0,F
c05df9e3-1fa2-46df-a314-1c50f35a35ec,234331804,2020-09-01T12:35:37.663Z,2020-09-01T12:35:37.663Z,6,109261XXX是醫工噢,0,M
0043c638-b8a8-4e70-ab35-684bedbdba5f,234331804,2020-09-01T13:21:15.660Z,2020-09-01T13:21:15.660Z,7,我是109101XXX啦，參考看看。,1,M
860351d5-da7f-4637-94f5-b254516ea06a,234331804,2020-09-01T18:30:14.179Z,2020-09-01T18:30:14.179Z,8,"藥學 好像是109231xxx 
想問109263 是什麼系~",0,M
e8b29be2-5352-4dce-837f-1ea62d911ad1,234331804,2020-09-02T02:00:58.043Z,2020-09-02T02:00:58.043Z,9,那有人知道109201xxx 是什麼系嗎？我以為是牙醫但不是 :(,0,F
ad22ff2e-b9b5-4cf8-b82e-2ce9dbd6320d,234331804,2020-09-02T03:17:26.108Z,2020-09-02T03:17:26.108Z,10,B9 109201xxx 好像是護理系,1,F
05288beb-e77d-4a0d-bc02-74f249c8bb83,234331804,2020-09-02T09:28:09.661Z,2020-09-02T09:28:09.661Z,11,109262***是物輔系,1,F
80fc0958-a252-47a8-85f9-940ac028d5dd,234331804,2020-09-04T14:01:23.070Z,2020-09-04T14:01:23.070Z,12,B8 那109263xxx應該就是生物醫學影像暨放射科學系囉？！,0,F
d96e046f-ac5c-4cb0-a472-f186ce6a0e6e,234331804,2020-09-04T14:14:48.447Z,2020-09-04T14:14:48.447Z,13,"B12 有可能欸!
生科系是不是也有可能啊?!",0,M
da46acd1-9241-4544-bb85-8fbd08398a28,234331804,2020-09-04T14:15:37.349Z,2020-09-04T14:15:37.349Z,14,B13 生科是304哦,0,F
ba1eabb2-8b96-4d45-ae93-8b6f6a9a077f,234331804,2020-09-04T14:16:24.580Z,2020-09-04T14:16:24.580Z,15,B14 喔那應該就是了! 謝謝妳喔~,1,M
705c3395-7109-4666-9363-d82f08bfc9e2,234292637,2020-08-25T15:11:40.366Z,2020-08-25T15:11:40.366Z,1,等你發起啊學妹,3,M
9fe61ad9-bd0d-4665-a751-6feda01161c8,234292637,2020-08-26T07:29:16.252Z,2020-08-29T09:01:44.677Z,2,"時不時會有人發
頻率不高就是了",0,F
94eb95db-c86a-496b-a1f5-ca09c3d87bcb,234286846,2020-08-24T14:15:45.095Z,2020-08-24T14:15:45.095Z,1,"感覺只要是蓋在山上的學校就可以被傳是在亂葬崗
（至於陽明是不是我不知道就是了）",0,M
d272c7e0-d5e0-4bea-b47e-53ff0d3ac1c6,234286846,2020-08-24T14:45:01.809Z,2020-08-24T14:45:01.809Z,2,榮陽隧道,0,M
af133056-2bcf-497d-94ff-fd44d01be596,234286846,2020-08-24T16:47:10.671Z,2020-08-24T16:47:10.671Z,3,"我記得陽明滿乾淨的？
唯一聽過就是榮陽隧道和旁邊的涼亭而已

PS 陽明不是亂葬崗啦，它只是一般的小山",2,F
c6c3d6ed-7bea-491d-bc93-8db29b6f146d,234286846,2020-08-25T00:35:58.309Z,2020-08-25T00:36:42.207Z,4,"陽明算是很陽的地方哦！
(太陽、陽明、少陽)
我自己也是敏感體質
不過有幾個地方可以留意一下
1.樓上們說的榮陽隧道跟旁邊的涼亭：夜晚走隧道真的小不舒服，旁邊涼亭沒靠近過
2.前往軍艦岩路上的右邊的小路過去似乎是墓地(不是威靈頓山莊的方向哦...xD)，從來沒走過去過，沒辦法實證xD
3.男三往游泳池方向再下去一點(位置偏男女五舍左邊)之前是納骨塔(非校區)，不過個人覺得還好
https://www.dcard.tw/f/ym/p/238208
4.階梯步道(一教旁樓梯)通往山頂操場的左手邊好像有某任校長的衣冠塚，不過最近好像在整修(??，個人也覺得還好

基本上宿舍生活跟教學範圍都很陽辣，會有尖叫聲那一定是某個營隊在夜教xD
btw在山頂有間廟，情侶不要去亂拜，除非想分手",14,M
d6f70ba6-71f7-4eec-bc53-a868c1189992,234286846,2020-08-26T13:06:14.615Z,2020-08-26T13:06:14.615Z,5,我們學校算超乾淨的了，放心吧,0,M
f1f8be49-bcca-410f-b9e0-c731ba9180b0,234286846,2020-08-29T09:03:05.345Z,2020-08-29T09:03:05.345Z,6,"大學+碩博在校快七年沒遇過
頂多要深夜凌晨比較偏的地方才有一點
放心吧",1,F
fe3019d2-5b95-4e95-abb4-3bd2763e9711,234286846,2020-08-31T10:39:09.971Z,2020-08-31T10:39:09.971Z,7,半夜還是不要一個人亂晃得好，可能會有危險的陌生人,1,M
614f26e6-49a8-4966-8a02-d638bf5e314b,234286846,2020-08-31T11:09:13.520Z,2020-08-31T11:09:13.520Z,8,比起阿飄，妳比較需要擔心蟲和蛇,7,F
4cfee8e9-cce1-4fa5-bfc4-820613c45276,234286846,2020-08-31T16:46:53.898Z,2020-08-31T16:46:53.898Z,9,B8 不好意思 問個 有聽說哪裡出現過蛇嗎？超怕😱😱,0,F
cb23a01b-4419-4219-97ca-56d0d5a8b49b,234286846,2020-08-31T17:07:24.237Z,2020-08-31T17:08:33.379Z,10,"B9 
我主要都在行政大樓旁邊那條林子路裡看到的
（那裡蜥蜴也滿多的）
女一女二中庭那附近有看過一兩次
晚上走路注意點就行了，出現頻率不會很高啦，別太擔心😂😂😂

有時候有人看到蛇會在陽明貿易港po文警告，可以留意一下",0,F
fb4cdea3-e214-43a5-80c8-56c759d53333,234286846,2020-08-31T17:43:27.925Z,2020-08-31T17:43:27.925Z,11,謝謝B10詳細的資訊🙇‍♀️ 我是剛剛的B9 希望不會有機會遇到😭😭,0,F
4c96691b-6103-434c-b78a-73ee457a2120,234286846,2020-08-31T22:24:03.922Z,2020-08-31T22:24:03.922Z,12,蛇的話  男三天橋上面的石階偶爾也會出沒,0,M
3e0be08c-1587-4c70-bcd8-8908ccc97bcc,234286846,2020-09-06T13:58:15.885Z,2020-09-15T08:48:12.484Z,13,,,
381cb6a2-a792-4fb4-932b-34eb950ef4a4,234286846,2020-09-14T16:11:30.025Z,2020-09-14T16:11:30.025Z,14,有人自殺過喔,0,M
1e09c5c0-d42e-48bc-a663-6c612864ffa8,234286846,2020-09-14T16:15:09.979Z,2020-09-14T16:15:09.979Z,15,"B14 
那是在傳甲那邊唄",0,F
c64a7d3f-ca6f-4d1c-9880-9bb968feac91,234286846,2020-09-15T00:15:50.597Z,2020-09-15T00:15:50.597Z,16,B9 女三後面垃圾場，以前在男二垃圾場看過，男二也跑進去過一隻,0,M
23393e64-cd75-4f31-8385-40677e1c920c,234286846,2020-09-16T13:27:08.782Z,2020-09-16T13:27:25.823Z,17,謝謝 B16 我會直接閃遠點 盡量不去那附近 by B9😭😭,0,F
6f60fe61-665e-4cad-b7fb-2fcac79c8eb5,234262234,2020-08-21T06:08:51.912Z,2020-08-21T06:08:51.912Z,1,沒有,0,F
c04777fc-33f9-4bbf-8c24-074534ceecc3,234262234,2020-08-21T14:27:07.187Z,2020-08-21T14:27:07.187Z,2,沒有,0,F
f2a2ede0-6a9e-4495-829f-9065f6002cd7,234262234,2020-08-30T15:26:17.528Z,2020-08-30T15:26:17.528Z,3,我也開始想念我以前的選課沒地雷了…,0,M
deb7d2bb-ea72-4614-afb8-968f63e0a89e,234262234,2020-09-15T13:33:20.860Z,2020-09-15T13:33:20.860Z,4,"研究所的課覺得有興趣就去上，當然還是要在能夠兼顧論文進度跟(如果有)實驗室的進度的前提之下去選
也可以選一些跟論文研究方法有關的課",0,F
c14bc4af-2619-4d2c-b06c-52daeac12008,234257207,2020-08-19T13:43:44.991Z,2020-08-19T15:46:52.541Z,1,"我不是學姐
每一個樓層有曬衣間
裡面有洗衣機 烘衣機 脫水機
頂樓有曬衣場
曬衣場沒屋頂 下雨衣服會泡湯",5,M
2760b709-3508-4483-acd3-e9f23553885e,234257207,2020-08-19T14:12:18.269Z,2020-08-19T14:12:18.269Z,2,"建議烘衣機錢給他了 
曬公共的衣服還有可能被幹走",1,M
488ce500-eeb8-4688-9af6-79ed121a7997,234257207,2020-08-19T22:55:57.943Z,2020-08-19T22:55:57.943Z,3,"沒住過女三，但用烘衣機
然後和室友協調看能不能曬房間
之前曬曬衣場不知道被偷多少件，而且還有過衣服被別人甩倒地上......",3,F
5ab97def-6d9a-4585-b448-473047605f6a,234257207,2020-08-20T02:22:15.298Z,2020-08-20T02:22:15.298Z,4,"烘衣機會讓你衣服變短
洗衣機會讓你的白色衣服生鏽",3,M
